,id,time_spending,reasons_using,d_information,d_communication,d_new_friend,d_share,d_study,d_entainterment,number_friends,group_membership,SIU_INGroup,informational_use,SIU_1,SIU_2,SIU_3,entertainment_use,OEP_1,political_efficacy,OEP_2,OEP_3,OEP_4_Data,OEP_4,OFEP_1,OFEP_2,OFEP_3,OFEP_4,gender,age,barth_place,education,job,income,rural_urban_1,location,rural_urban_2,fav_party,OEP,OFEP,SIU,three_usage
388,389,2,"1, 2, 4",1,1,0,1,0,0,3,"1, 2, 3, 4",4,5,5,5,4,4,5,5,4,4,3,1,1,0,0,,1,28,10,4,5,2,2,10,,4,0.7,0.5,0.95,0.916666667
389,390,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"1, 2, 4",3,5,5,1,5,5,4,5,5,4,3,1,1,0,0,1,1,32,10,4,5,2,3,8,1,1,0.7,0.75,0.7375,0.9125
390,391,3,"5, 6",0,0,0,0,1,1,3,"1, 2, 3",3,4,4,4,4,4,4,3,5,4,3,1,1,0,1,1,0,23,9,4,1,1,4,9,3,1,0.7,0,0.7875,0.795833333
391,392,2,2,0,1,0,0,0,0,2,3,1,3,5,2,2,2,4,2,1,1,2,1,0,0,0,0,0,24,13,4,7,2,3,7,2,2,0.35,0.5,0.5125,0.504166667
392,393,3,4,0,0,0,1,0,0,1,3,1,5,3,3,5,5,3,3,4,3,2,1,0,0,1,1,0,19,8,0,1,1,4,8,3,1,0.55,0.25,0.6125,0.870833333
393,394,2,1,1,0,0,0,0,0,4,1,1,5,5,4,5,4,4,4,5,4,2,1,0,0,0,1,1,43,9,3,7,2,1,9,1,1,0.7,0.25,0.7625,0.854166667
394,395,2,"1, 6",1,0,0,0,0,1,1,"3, 4",2,4,4,3,4,5,4,1,4,3,1,1,1,0,0,0,0,49,10,4,7,1,1,10,1,1,0.6,0,0.675,0.825
395,396,2,"1, 2",1,1,0,0,0,0,1,"1, 4",2,4,4,3,4,5,4,4,3,3,1,1,0,0,0,0,0,27,10,4,4,2,1,10,1,1,0.55,0.5,0.675,0.825
396,397,3,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 4",3,4,4,1,4,1,4,1,4,3,2,1,1,0,0,1,0,26,11,4,5,2,3,7,2,1,0.6,0,0.6375,0.545833333
397,398,2,"1, 2",1,1,0,0,0,0,2,"2, 4",2,4,4,3,4,5,4,4,3,3,1,1,0,0,0,0,0,24,10,0,1,1,1,10,1,1,0.55,0.25,0.675,0.825
398,399,2,"2, 6",0,1,0,0,0,1,3,"2, 3, 4",3,3,3,4,4,4,3,3,3,1,2,1,1,0,0,0,0,21,9,0,1,1,3,9,2,1,0.4,0,0.7375,0.7125
399,400,2,"1, 2, 5, 6",1,1,0,0,1,1,1,"1, 3",2,3,5,2,3,5,3,1,3,1,2,1,0,0,0,,0,30,10,4,4,3,1,10,1,1,0.4,0.25,0.625,0.741666667
400,401,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"2, 3, 4",3,5,5,4,5,4,4,4,4,4,3,1,0,0,0,1,0,21,10,4,4,2,1,10,1,1,0.65,0,0.8875,0.895833333
401,402,1,"1, 2, 3, 5",1,1,1,0,1,0,1,"1, 2, 3, 4",4,4,4,4,5,1,1,1,4,1,1,1,0,0,0,,1,42,10,4,5,2,1,7,2,4,0.35,0,0.9,0.633333333
402,403,2,"1, 2, 6",1,1,0,0,0,1,2,2,1,4,4,4,4,4,2,2,2,2,2,1,0,0,0,0,0,24,7,4,4,3,3,7,4,1,0.35,0.75,0.6625,0.754166667
403,404,3,5,0,0,0,0,1,0,3,3,1,4,4,4,3,3,3,3,4,3,2,1,1,0,1,1,1,21,7,0,1,1,1,7,4,3,0.55,0.25,0.6125,0.670833333
404,405,2,6,0,0,0,0,0,1,4,"2, 3",2,5,5,1,5,5,1,4,5,5,1,1,1,0,0,0,0,23,10,5,1,1,1,10,1,1,0.6,0.25,0.675,0.891666667
405,406,3,"2, 6",0,1,0,0,0,1,4,"1, 3",2,4,5,3,5,4,5,5,4,3,2,1,0,0,0,1,0,21,10,4,7,1,1,10,1,1,0.65,0,0.775,0.791666667
406,407,3,"1, 2, 5",1,1,0,0,1,0,2,"2, 3, 4",3,4,4,4,4,4,4,2,3,2,1,1,0,0,0,,0,23,10,4,1,1,1,10,1,1,0.5,0.5,0.7875,0.795833333
407,408,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,3,3,3,4,4,4,3,4,3,"1, 4",2,1,0,0,1,0,26,10,5,5,2,4,10,3,1,0.65,0.5,0.75,0.716666667
408,409,2,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 3, 4",4,4,5,1,4,3,4,3,4,1,1,1,1,0,0,1,0,27,10,5,4,4,1,10,1,1,0.5,0.5,0.75,0.716666667
409,410,2,"1, 5",1,0,0,0,1,0,1,4,1,4,4,1,5,1,1,4,5,4,3,1,1,1,0,,0,38,11,4,5,2,1,10,1,1,0.55,0.25,0.5625,0.520833333
410,411,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,5,4,1,5,5,4,3,2,5,4,1,1,0,0,0,0,35,4,6,5,2,3,9,1,4,0.6,0.5,0.75,0.916666667
411,412,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3, 4",4,5,5,3,5,1,3,2,5,5,1,1,1,0,0,1,0,25,7,4,5,2,3,7,2,1,0.7,0.25,0.9,0.7
412,413,2,"1, 5",1,0,0,0,1,0,1,"1, 2",2,5,5,5,5,4,2,3,4,3,3,1,1,0,0,0,0,28,9,5,5,2,4,7,2,2,0.5,0,0.875,0.891666667
413,414,2,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 4",3,3,4,2,5,3,2,3,3,3,1,1,0,0,0,0,0,33,9,4,5,2,3,8,1,1,0.45,0,0.7375,0.645833333
414,415,1,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 3, 4",4,5,4,3,5,3,2,3,3,2,1,1,0,0,0,,1,61,13,5,4,2,1,13,1,1,0.4,0.25,0.85,0.816666667
415,416,3,"1, 2, 5",1,1,0,0,1,0,3,"1, 4",2,4,4,1,5,3,4,4,5,4,3,1,1,0,0,,0,29,10,4,7,3,3,10,1,4,0.7,0.75,0.625,0.675
416,417,2,"1, 5",1,0,0,0,1,0,2,2,1,5,4,4,5,3,4,3,4,3,1,1,1,1,0,1,0,25,9,5,1,2,4,9,3,1,0.6,0,0.7125,0.770833333
417,418,1,"1, 2",1,1,0,0,0,0,2,"2, 4",2,1,4,3,3,4,4,4,3,3,2,1,0,0,0,,0,35,8,4,5,2,3,8,1,1,0.55,0.25,0.625,0.541666667
418,419,2,"1, 5",1,0,0,0,1,0,2,"1, 2, 3",3,5,5,5,5,3,4,4,4,3,3,1,0,0,0,1,0,29,1,4,4,2,1,13,1,1,0.6,0.5,0.9375,0.845833333
419,420,1,2,0,1,0,0,0,0,2,"2, 3, 4",3,4,4,1,4,3,2,2,3,4,2,1,1,0,0,1,0,46,7,5,5,2,1,7,1,1,0.5,0,0.6375,0.679166667
420,421,2,1,1,0,0,0,0,0,2,4,1,4,4,4,4,3,4,4,3,1,2,1,0,0,0,0,1,29,10,4,4,3,2,10,1,1,0.45,0,0.6625,0.6875
421,422,2,6,0,0,0,0,0,1,2,"1, 4",2,3,4,2,5,5,4,1,3,1,2,1,0,0,0,0,0,26,7,4,5,2,3,7,2,1,0.45,0,0.675,0.758333333
422,423,2,6,0,0,0,0,0,1,1,1,1,4,4,1,3,4,4,3,3,1,2,1,0,0,0,0,1,27,14,4,5,2,3,14,1,1,0.45,0,0.4625,0.6875
423,424,3,2,0,1,0,0,0,0,3,2,1,5,5,5,4,4,2,4,4,3,1,1,0,0,0,0,0,28,8,4,4,4,5,15,1,1,0.5,0,0.7625,0.854166667
424,425,1,2,0,1,0,0,0,0,2,2,1,1,5,1,1,1,1,1,1,1,2,1,0,0,0,0,0,45,10,4,5,2,1,10,1,4,0.2,0.5,0.4125,0.270833333
425,426,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,3,2,2,5,4,4,4,5,5,3,1,1,0,0,1,0,28,10,4,5,2,3,10,3,2,0.75,0.25,0.7,0.7
426,427,2,"1, 5, 6",1,0,0,0,1,1,2,"3, 4",2,3,4,1,5,4,1,4,3,1,1,1,1,0,0,0,1,23,9,4,4,2,1,10,3,4,0.3,0.25,0.625,0.675
427,428,2,"1, 2",1,1,0,0,0,0,2,1,1,5,5,5,5,4,4,4,5,5,3,1,0,0,0,1,0,50,8,4,7,3,4,8,3,3,0.75,1,0.8125,0.870833333
428,429,2,"1, 2, 5, 6",1,1,0,0,1,1,2,"1, 2, 3, 4",4,4,4,2,5,5,4,5,5,5,4,1,1,1,1,1,1,29,4,4,4,2,3,4,2,3,0.75,0.25,0.8,0.866666667
429,430,2,"1, 4, 5",1,0,0,1,1,0,1,"1, 2, 3, 4",4,5,3,1,3,4,3,3,4,5,1,1,1,0,0,0,0,30,10,4,4,2,1,10,1,1,0.65,0.25,0.6,0.8
430,431,3,5,0,0,0,0,1,0,3,2,1,3,3,4,3,3,3,3,5,3,2,1,1,0,0,,0,29,8,5,3,1,1,13,1,1,0.6,0.25,0.5625,0.5875
431,432,2,"1, 2, 5",1,1,0,0,1,0,1,"2, 3",2,4,5,2,3,1,3,1,1,1,2,1,1,0,0,0,0,39,9,5,5,2,3,9,1,1,0.3,0.5,0.625,0.541666667
432,433,3,5,0,0,0,0,1,0,2,1,1,5,4,3,5,2,5,3,5,5,1,1,1,1,0,0,0,23,10,4,7,2,1,10,1,4,0.8,0.25,0.6625,0.6875
433,434,2,2,0,1,0,0,0,0,4,1,1,5,5,5,5,4,4,5,4,4,2,1,0,0,0,1,0,33,8,4,5,2,3,8,1,1,0.65,0.25,0.8125,0.870833333
434,435,2,"1, 2, 4, 5",1,1,0,1,1,0,1,2,1,5,3,1,5,3,4,4,5,4,1,1,1,0,0,,1,40,1,4,7,2,3,1,2,4,0.7,0.25,0.5125,0.704166667
435,436,2,"1, 2, 5, 6",1,1,0,0,1,1,3,"1, 2, 3, 4",4,5,5,1,5,5,5,5,5,4,1,1,1,0,0,,0,27,10,5,5,2,1,10,1,1,0.75,0,0.8,0.933333333
436,437,3,"1, 2, 4, 5",1,1,0,1,1,0,1,"1, 2, 3",3,4,4,4,4,3,3,2,3,3,1,1,0,0,0,,0,28,8,4,3,1,1,13,1,1,0.5,0.25,0.7875,0.729166667
437,438,2,"1, 2, 4",1,1,0,1,0,0,3,1,1,4,3,2,3,2,2,3,3,3,2,1,0,0,0,1,0,23,10,4,7,1,3,10,1,1,0.45,0,0.4625,0.554166667
438,439,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,4,4,4,4,5,4,3,4,3,1,1,0,0,0,,0,27,11,5,5,2,4,11,3,1,0.6,0.25,0.85,0.883333333
439,440,2,"1, 2, 5",1,1,0,0,1,0,4,"1, 2, 3, 4",4,5,5,1,4,4,4,5,4,4,1,1,0,0,0,1,0,25,10,3,4,1,1,10,1,1,0.65,0.5,0.75,0.85
440,441,3,5,0,0,0,0,1,0,1,3,1,5,4,1,3,2,3,3,4,3,1,1,1,0,0,1,1,21,10,3,3,1,4,10,3,1,0.55,0.75,0.4625,0.620833333
441,442,2,"1, 2",1,1,0,0,0,0,3,"3, 4",2,5,5,3,5,3,3,3,5,3,3,1,1,0,1,1,1,45,10,4,7,2,1,10,1,1,0.6,0.25,0.775,0.791666667
442,443,3,"4, 5",0,0,0,1,1,0,1,"1, 2, 3",3,3,3,1,5,4,3,4,4,1,1,1,1,0,0,,0,18,10,0,1,1,1,10,1,1,0.45,0.25,0.6375,0.679166667
443,444,3,2,0,1,0,0,0,0,3,1,1,5,5,4,5,4,5,5,5,4,3,1,1,0,0,0,0,24,10,5,7,5,3,10,1,4,0.75,0,0.7625,0.854166667
444,445,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,1,"2, 3",2,5,5,1,4,5,4,3,4,3,2,1,0,0,0,0,1,23,10,4,3,1,1,10,1,1,0.6,0,0.625,0.875
445,446,2,2,0,1,0,0,0,0,1,3,1,4,4,4,5,2,4,3,4,3,2,1,0,0,0,,0,29,10,4,7,2,1,10,1,1,0.6,0.25,0.7125,0.6375
446,447,2,5,0,0,0,0,1,0,2,3,1,4,4,4,4,3,4,4,4,4,2,1,1,0,0,,0,21,13,3,4,2,1,13,1,1,0.65,0.25,0.6625,0.6875
447,448,2,"1, 2, 4, 5",1,1,0,1,1,0,3,3,1,3,5,5,5,4,5,5,5,5,1,1,0,0,0,1,0,23,10,4,4,2,1,10,1,1,0.8,0,0.8125,0.7375
448,449,3,6,0,0,0,0,0,1,2,3,1,1,4,1,1,5,1,1,1,1,1,1,0,0,0,,0,34,14,4,5,2,3,7,2,3,0.2,0.25,0.3625,0.520833333
449,450,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,4,4,3,4,3,3,3,3,2,1,1,1,0,0,,0,28,10,5,5,2,3,10,3,4,0.45,0,0.8,0.733333333
450,451,3,"1, 2, 5",1,1,0,0,1,0,2,"2, 3",2,3,5,2,4,3,3,2,4,1,2,1,0,0,0,,0,22,9,0,1,1,4,9,3,1,0.45,0,0.675,0.625
451,452,2,"1, 2",1,1,0,0,0,0,2,"1, 2, 3",3,3,4,1,2,3,3,3,2,1,2,1,0,0,0,0,0,29,8,4,4,5,5,8,,1,0.35,0.25,0.5375,0.579166667
452,453,3,"1, 2, 6",1,1,0,0,0,1,3,4,1,4,4,1,5,5,5,1,3,1,2,1,1,0,0,,0,24,9,4,4,2,3,13,1,1,0.5,0,0.5625,0.7875
453,454,3,4,0,0,0,1,0,0,2,"2, 3",2,5,5,5,5,3,5,5,5,3,1,1,0,0,0,,1,16,12,3,1,1,3,12,1,1,0.7,1,0.875,0.825
454,455,3,"1, 5",1,0,0,0,1,0,3,"1, 2, 3, 4",4,5,3,1,4,3,2,4,3,2,3,1,1,1,1,1,1,30,13,3,7,4,1,13,1,3,0.4,0,0.65,0.75
455,456,2,2,0,1,0,0,0,0,3,1,1,4,4,4,3,4,3,2,1,1,2,1,0,0,0,0,0,28,10,4,7,2,3,10,3,1,0.3,0.75,0.6125,0.7375
456,457,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 4",3,5,4,1,4,1,1,3,4,4,1,1,1,0,1,1,0,24,8,4,1,2,1,10,1,1,0.5,0.5,0.6375,0.6125
457,458,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3, 4",4,5,4,3,4,5,5,5,4,3,1,1,1,0,0,1,1,20,13,5,7,5,1,13,1,1,0.65,0.25,0.8,0.933333333
458,459,2,"1, 5",1,0,0,0,1,0,3,"2, 3, 4",3,5,2,2,4,4,2,4,4,3,1,1,1,0,0,,1,23,10,4,1,1,1,10,,1,0.5,0,0.5875,0.795833333
459,460,1,1,1,0,0,0,0,0,2,"1, 2",2,5,4,3,3,1,1,3,3,3,2,1,0,0,0,0,1,24,10,4,4,2,1,10,1,4,0.4,0.75,0.625,0.608333333
460,461,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,4,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,5,3,1,1,1,0,1,1,31,10,3,7,5,1,10,1,1,0.8,0.75,1,1
461,462,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,4,"1, 2, 3, 4",4,5,5,5,5,5,5,5,5,5,3,1,1,1,0,1,1,31,10,3,7,5,1,10,1,1,0.8,0.25,1,1
462,463,1,"1, 2",1,1,0,0,0,0,1,"1, 2",2,3,5,1,4,5,3,4,3,1,2,1,0,0,0,1,0,40,13,5,5,2,2,13,1,1,0.4,0.5,0.625,0.741666667
463,464,1,1,1,0,0,0,0,0,3,2,1,5,4,1,4,1,4,4,5,5,3,1,1,0,0,1,1,29,10,4,5,2,4,10,3,1,0.75,0.25,0.5125,0.570833333
464,465,1,"1, 2, 5",1,1,0,0,1,0,1,"2, 4",2,5,5,1,5,2,3,4,4,4,2,1,1,0,0,0,0,47,7,6,5,3,2,10,1,1,0.6,0.25,0.675,0.691666667
465,466,2,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 4",3,4,4,1,5,4,2,1,3,1,1,1,1,0,0,,1,38,10,5,4,3,1,10,1,1,0.35,0,0.6875,0.7625
466,467,1,1,1,0,0,0,0,0,2,"2, 3",2,3,4,3,5,3,3,3,4,4,2,1,0,0,0,0,0,30,13,3,2,1,1,13,1,4,0.6,0,0.725,0.641666667
467,468,2,"1, 2",1,1,0,0,0,0,2,4,1,5,5,4,5,2,2,4,4,4,3,1,0,0,0,,1,64,9,4,4,4,5,13,1,1,0.55,0.25,0.7625,0.720833333
468,469,2,6,0,0,0,0,0,1,2,"1, 2, 3, 4",4,4,4,4,4,4,4,4,4,4,3,1,1,0,0,,1,29,10,4,4,2,1,10,1,1,0.65,1,0.85,0.816666667
469,470,3,"1, 2, 5, 6",1,1,0,0,1,1,3,"1, 2, 3",3,5,5,2,5,5,3,3,5,4,1,1,1,1,1,1,0,25,10,4,4,2,1,10,1,1,0.65,1,0.7875,0.929166667
470,471,2,"1, 6",1,0,0,0,0,1,3,"3, 4",2,5,5,4,5,5,2,5,5,1,1,1,1,1,1,1,1,20,13,3,1,1,1,13,1,1,0.45,0.75,0.825,0.941666667
471,472,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"2, 3, 4",3,4,4,3,4,4,2,3,4,5,1,1,1,1,0,1,1,20,8,0,1,1,3,8,1,1,0.6,0.25,0.7375,0.779166667
472,473,2,"1, 2, 3, 4, 5",1,1,1,1,1,0,4,"2, 3, 4",3,4,5,4,5,5,4,3,4,4,2,1,1,0,0,,0,36,10,6,5,2,1,10,1,1,0.65,1,0.8875,0.895833333
473,474,3,"4, 6",0,0,0,1,0,1,4,4,1,5,5,4,5,5,3,4,5,4,1,1,1,1,1,1,0,18,7,0,1,1,1,10,1,1,0.65,0.25,0.7625,0.920833333
474,475,3,5,0,0,0,0,1,0,3,1,1,5,5,1,5,5,1,5,1,4,"1, 3",2,0,0,0,1,0,24,8,4,4,3,3,8,3,1,0.4,0,0.6125,0.870833333
475,476,2,6,0,0,0,0,0,1,2,"1, 2, 3",3,5,4,4,5,4,5,5,4,1,1,1,0,0,0,,0,18,10,3,1,1,1,10,1,2,0.55,0.5,0.8375,0.879166667
476,477,3,"1, 2, 5, 6",1,1,0,0,1,1,3,"1, 2, 3, 4",4,5,5,4,5,5,1,5,5,4,2,1,1,0,0,1,1,21,11,4,4,5,5,11,3,1,0.55,1,0.95,0.983333333
477,478,2,1,1,0,0,0,0,0,4,3,1,5,4,1,5,5,4,5,5,5,3,1,1,1,1,1,0,49,9,4,2,1,3,9,1,1,0.75,0.75,0.5625,0.854166667
478,479,3,"1, 2, 4, 5",1,1,0,1,1,0,4,"2, 3",2,3,4,3,4,3,5,4,5,4,3,1,1,0,1,1,1,20,8,4,1,5,4,8,3,1,0.75,0.75,0.675,0.625
479,480,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,4,4,1,4,4,4,4,2,4,"1, 3",2,1,0,1,1,0,23,9,4,4,3,1,13,1,1,0.6,0.25,0.7,0.766666667
480,481,3,"1, 2, 4, 5",1,1,0,1,1,0,3,"1, 2, 3, 4",4,5,4,1,5,4,4,3,5,4,2,1,0,0,0,1,0,30,9,4,4,3,1,13,1,1,0.7,0,0.75,0.85
481,482,3,"1, 2, 4",1,1,0,1,0,0,3,"1, 2, 3, 4",4,4,5,3,3,5,4,3,4,3,1,1,0,0,0,0,1,21,11,3,5,1,2,11,1,1,0.6,0.25,0.8,0.866666667
482,483,2,"1, 2",1,1,0,0,0,0,1,"1, 2, 4",3,5,4,4,4,4,4,5,5,4,1,1,1,0,0,,0,45,9,4,5,2,4,10,3,1,0.7,0,0.7875,0.8625
483,484,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"2, 3, 4",3,3,3,3,3,3,4,2,3,1,1,1,0,0,0,,0,19,10,0,1,1,1,10,1,1,0.45,0.75,0.6375,0.6125
484,485,2,4,0,0,0,1,0,0,2,"1, 2, 3",3,3,5,5,5,5,5,5,3,3,2,1,1,0,1,1,0,21,10,0,1,2,3,10,1,1,0.6,1,0.9375,0.845833333
485,486,1,"2, 4",0,1,0,1,0,0,3,"1, 2, 3, 4",4,2,4,4,2,4,4,5,2,5,3,1,1,1,1,1,0,33,13,4,4,4,5,15,,1,0.6,0.25,0.75,0.65
486,487,2,5,0,0,0,0,1,0,4,2,1,4,4,4,5,4,1,4,4,4,1,1,1,0,0,,1,62,10,4,7,3,1,10,1,1,0.5,0.5,0.7125,0.770833333
487,488,3,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 3, 4",4,3,4,1,4,5,4,5,5,5,1,1,1,0,0,1,0,21,8,0,1,1,3,8,1,4,0.75,1,0.7,0.766666667
488,489,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 4",3,3,3,3,3,3,4,3,3,3,3,1,1,1,1,1,1,35,8,4,4,2,1,8,1,1,0.55,1,0.6375,0.6125
489,490,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"2, 3, 4",3,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,25,8,3,1,1,1,8,1,1,0.8,0.25,0.9375,0.979166667
490,491,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3",3,3,4,3,5,5,5,1,2,2,2,1,1,0,0,,0,20,7,4,1,1,1,7,2,1,0.5,0.25,0.7875,0.795833333
491,492,3,2,0,1,0,0,0,0,4,3,1,5,5,4,4,5,4,5,4,5,1,1,1,0,0,0,1,23,8,4,1,1,4,8,4,1,0.7,0.25,0.7125,0.904166667
492,493,3,"2, 4, 6",0,1,0,1,0,1,1,"2, 4",2,4,5,3,5,5,5,5,5,5,3,1,1,0,0,0,1,16,13,3,1,1,1,13,1,4,0.8,0,0.775,0.858333333
493,494,3,"1, 6",1,0,0,0,0,1,1,3,1,5,5,4,5,5,5,1,2,1,1,1,0,0,0,0,1,28,13,4,4,2,1,13,1,1,0.45,0.25,0.7625,0.920833333
494,495,2,5,0,0,0,0,1,0,2,2,1,5,5,5,5,5,5,1,3,3,2,1,1,0,0,0,1,18,10,3,1,1,1,10,1,1,0.6,0.25,0.8125,0.9375
495,496,1,5,0,0,0,0,1,0,2,2,1,5,5,5,5,5,5,1,3,3,2,1,1,0,0,0,1,18,10,3,1,1,1,10,1,1,0.6,0.25,0.8125,0.9375
496,497,3,"2, 3, 5, 6",0,1,1,0,1,1,4,"1, 2, 3",3,3,5,4,3,5,4,4,2,3,2,1,1,0,0,,0,20,13,4,1,1,1,13,1,1,0.5,0,0.7875,0.795833333
497,498,2,"5, 6",0,0,0,0,1,1,1,2,1,3,1,1,5,5,1,1,4,1,1,1,0,0,0,,1,17,3,3,2,1,3,3,2,1,0.35,0.25,0.4125,0.670833333
498,499,2,"1, 2, 5, 6",1,1,0,0,1,1,3,"2, 3",2,4,4,4,4,4,3,4,4,3,1,1,1,0,0,0,0,26,9,5,5,2,3,9,1,1,0.55,0.75,0.725,0.775
499,500,1,1,1,0,0,0,0,0,2,4,1,4,4,3,4,1,4,4,4,4,2,1,1,0,1,1,0,40,9,5,5,2,3,8,1,1,0.65,0.25,0.6125,0.5375
500,501,2,"1, 2, 3, 4, 5",1,1,1,1,1,0,3,"2, 3, 4",3,5,5,4,5,4,4,4,5,5,1,1,1,0,0,,1,55,8,4,5,2,4,8,3,1,0.75,0.5,0.8875,0.895833333
501,502,2,"2, 5, 6",0,1,0,0,1,1,3,"1, 2, 3",3,3,5,2,3,5,1,1,3,4,2,1,0,0,1,1,0,23,13,4,1,2,1,10,1,1,0.45,0.25,0.6875,0.7625
502,503,2,"1, 5, 6",1,0,0,0,1,1,3,"2, 3, 4",3,4,4,3,5,4,3,4,4,4,4,1,1,0,0,,0,21,13,3,1,1,1,13,1,1,0.6,0.75,0.7875,0.795833333
503,504,3,1,1,0,0,0,0,0,2,2,1,5,5,5,5,4,4,5,5,5,1,1,1,0,1,1,1,40,10,5,1,2,1,13,1,4,0.75,1,0.8125,0.870833333
504,505,2,"1, 2, 5",1,1,0,0,1,0,3,"2, 3, 4",3,5,4,1,4,5,2,1,4,4,4,1,1,1,1,1,0,27,8,4,5,2,3,2,2,1,0.55,0.5,0.6375,0.879166667
505,506,1,"1, 2, 5, 6",1,1,0,0,1,1,1,"1, 3, 4",3,4,4,1,5,4,1,2,4,3,1,1,1,1,0,,1,58,9,3,7,5,3,9,1,1,0.45,0.5,0.6875,0.7625
506,507,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"2, 3",2,4,4,3,3,5,5,4,4,5,3,1,1,1,0,0,0,18,5,3,1,1,3,5,2,1,0.75,0.5,0.625,0.808333333
507,508,2,"1, 2",1,1,0,0,0,0,2,2,1,4,4,2,4,4,4,4,4,5,"1, 2",2,1,0,0,1,1,38,8,5,5,2,1,10,3,1,0.75,0,0.5625,0.720833333
508,509,2,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3, 4",4,1,5,1,4,4,3,4,4,4,2,1,0,0,0,,1,39,10,4,5,2,1,13,1,1,0.6,0.75,0.75,0.583333333
509,510,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,1,3,1,5,5,1,5,5,5,4,5,4,2,1,1,1,1,,0,29,10,4,4,2,1,10,1,1,0.75,0.25,0.6125,0.870833333
510,511,2,"1, 2, 5",1,1,0,0,1,0,3,"1, 2",2,5,5,4,5,2,2,5,5,1,1,1,1,0,0,,0,55,1,4,7,4,1,13,1,1,0.45,0.25,0.825,0.741666667
511,512,3,"1, 2",1,1,0,0,0,0,2,1,1,5,3,1,5,3,4,3,5,4,1,1,1,0,0,,1,50,10,4,7,3,1,10,1,1,0.7,1,0.5125,0.704166667
512,513,3,"1, 4, 5",1,0,0,1,1,0,4,"1, 2, 4",3,4,3,2,5,2,4,3,4,4,3,1,1,1,1,1,1,28,11,3,7,2,3,11,1,1,0.65,0.25,0.6875,0.629166667
513,514,2,"1, 2, 4",1,1,0,1,0,0,2,"1, 2, 3, 4",4,1,4,1,3,3,3,1,1,1,2,1,1,0,0,,0,33,10,4,5,2,1,10,1,1,0.3,0,0.65,0.483333333
514,515,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"2, 3, 4",3,4,5,4,3,5,5,5,3,3,1,1,0,0,0,0,0,25,3,4,5,2,3,3,2,3,0.6,0.75,0.7875,0.8625
515,516,3,5,0,0,0,0,1,0,2,2,1,4,4,4,5,4,2,2,4,3,2,1,1,0,1,1,0,18,8,0,1,1,4,8,3,1,0.5,0.25,0.7125,0.770833333
516,517,1,1,1,0,0,0,0,0,1,2,1,5,3,1,3,3,1,1,5,1,1,1,0,0,0,1,0,42,13,5,5,2,1,13,1,1,0.4,0.25,0.4125,0.670833333
517,518,2,"1, 2, 5, 6",1,1,0,0,1,1,2,"1, 2, 3",3,5,4,3,5,5,3,4,4,4,1,1,1,0,0,0,1,45,14,5,1,5,5,15,,1,0.6,0.25,0.7875,0.929166667
518,519,2,2,0,1,0,0,0,0,2,3,1,5,5,1,4,5,4,5,5,4,2,1,1,0,0,,0,28,9,4,5,2,4,9,3,1,0.7,0.25,0.5625,0.854166667
519,520,2,"2, 6",0,1,0,0,0,1,2,"1, 3",2,4,4,3,3,5,4,4,2,3,1,1,1,0,0,,0,28,7,4,7,3,1,13,1,1,0.5,0.25,0.625,0.808333333
